Industry,Total
"11 Agriculture, forestry, fishing and hunting",1055
"21 Mining, quarrying, and oil and gas extraction",305
22 Utilities,45
23 Construction,285
31-33 Manufacturing,205
41 Wholesale trade,105
44-45 Retail trade,75
48-49 Transportation and warehousing,105
51 Information and cultural industries,0
52 Finance and insurance,45
53 Real estate and rental and leasing,15
"54 Professional, scientific and technical services",130
55 Management of companies and enterprises,0
"56 Admin and support, waste management and remediation services",65
61 Educational services,65
62 Health care and social assistance,70
"71 Arts, entertainment and recreation",20
72 Accommodation and food services,40
81 Other services (except public administration),90
91 Public administration,85
